,Id,Elderly_ratio,Median_age,White_ratio,Black_ratio,Asian_ratio,Others_ratio,commute_up60min_ratio,Noschooling_ratio,Master_ratio,Spanish_lan_ratio,Europe_lan_ratio,Asian_lan_ratio,Other_lan_ratio,Median_income,Social_security_income_ratio,Unemplyed_ratio,Vacant_ratio,Householders,Hoseholders_Ratio,White_household_ratio,Black_household_ratio,Asian_household_ratio,Household_15_34_ratio,Household_35_64_ratio,Household_65over_ratio,gas_ratio,LPgas_ratio,Electricity_ratio,FuelOil_ratio,Coal_ratio,Wood_ratio,Solar_ratio,Otherfuel_ratio,Nofuelused_ratio,Median_contract_rent,Per_capita_income,BG,BBL,Full_Address,normalized_gap
1770,1500000US360610122002,38.05,53.2,98.52,0.0,1.48,0.0,5.6,0.0,28.96,1.9,1.27,0.0,0.0,141929,22.09,1.27,20.24,457.0,48.31,100.0,0.0,2.41,43.59,34.36,22.05,34.14,0.0,21.66,36.11,0.0,0.0,0.0,8.1,0.0,2000,158992.0,360610122002,1013800043.0,"60 EAST 66 STREET New York, NY 10065",0.0
1771,1500000US360610122002,38.05,53.2,98.52,0.0,1.48,0.0,5.6,0.0,28.96,1.9,1.27,0.0,0.0,141929,22.09,1.27,20.24,457.0,48.31,100.0,0.0,2.41,43.59,34.36,22.05,34.14,0.0,21.66,36.11,0.0,0.0,0.0,8.1,0.0,2000,158992.0,360610122002,1013780047.0,"34 EAST 64 STREET New York, NY 10065",-0.5
1772,1500000US360610122003,20.29,39.0,100.0,0.0,0.0,0.0,2.45,0.0,11.62,0.0,0.0,0.0,0.0,128864,11.29,0.0,54.02,286.0,46.81,100.0,0.0,3.85,14.15,72.68,13.17,41.61,0.0,13.64,24.13,0.0,0.0,0.0,6.64,13.99,2000,99098.0,360610122003,1013790017.0,"740 MADISON AVENUE New York, NY 10065",0.0
1773,1500000US360610122003,20.29,39.0,100.0,0.0,0.0,0.0,2.45,0.0,11.62,0.0,0.0,0.0,0.0,128864,11.29,0.0,54.02,286.0,46.81,100.0,0.0,3.85,14.15,72.68,13.17,41.61,0.0,13.64,24.13,0.0,0.0,0.0,6.64,13.99,2000,99098.0,360610122003,1013780066.0,"4 EAST 64 STREET New York, NY 10065",0.25
1774,1500000US360610122003,20.29,39.0,100.0,0.0,0.0,0.0,2.45,0.0,11.62,0.0,0.0,0.0,0.0,128864,11.29,0.0,54.02,286.0,46.81,100.0,0.0,3.85,14.15,72.68,13.17,41.61,0.0,13.64,24.13,0.0,0.0,0.0,6.64,13.99,2000,99098.0,360610122003,1013780065.0,"12 EAST 64 STREET New York, NY 10065",0.1
1775,1500000US360610122003,20.29,39.0,100.0,0.0,0.0,0.0,2.45,0.0,11.62,0.0,0.0,0.0,0.0,128864,11.29,0.0,54.02,286.0,46.81,100.0,0.0,3.85,14.15,72.68,13.17,41.61,0.0,13.64,24.13,0.0,0.0,0.0,6.64,13.99,2000,99098.0,360610122003,1013780064.0,"14 EAST 64 STREET New York, NY 10065",-4.0
1776,1500000US360610124001,12.96,42.7,85.31,5.75,8.94,0.0,9.07,0.0,21.84,1.85,0.0,0.0,0.0,93413,20.56,2.49,9.39,1061.0,67.75,86.99,6.41,6.41,36.32,46.24,17.44,46.94,0.0,18.47,32.42,0.0,0.0,0.0,0.0,2.17,1877,86357.0,360610124001,1014850010.0,"511 EAST 73 STREET New York, NY 10021",-0.133333333333
1777,1500000US360610124001,12.96,42.7,85.31,5.75,8.94,0.0,9.07,0.0,21.84,1.85,0.0,0.0,0.0,93413,20.56,2.49,9.39,1061.0,67.75,86.99,6.41,6.41,36.32,46.24,17.44,46.94,0.0,18.47,32.42,0.0,0.0,0.0,0.0,2.17,1877,86357.0,360610124001,1014680038.0,"414 EAST 74 STREET New York, NY 10021",-0.107142857143
1778,1500000US360610124001,12.96,42.7,85.31,5.75,8.94,0.0,9.07,0.0,21.84,1.85,0.0,0.0,0.0,93413,20.56,2.49,9.39,1061.0,67.75,86.99,6.41,6.41,36.32,46.24,17.44,46.94,0.0,18.47,32.42,0.0,0.0,0.0,0.0,2.17,1877,86357.0,360610124001,1014680015.0,"425 EAST 73 STREET New York, NY 10021",-0.25
1779,1500000US360610124001,12.96,42.7,85.31,5.75,8.94,0.0,9.07,0.0,21.84,1.85,0.0,0.0,0.0,93413,20.56,2.49,9.39,1061.0,67.75,86.99,6.41,6.41,36.32,46.24,17.44,46.94,0.0,18.47,32.42,0.0,0.0,0.0,0.0,2.17,1877,86357.0,360610124001,1014850003.0,"1374 YORK AVENUE New York, NY 10021",-0.277777777778
1780,1500000US360610124001,12.96,42.7,85.31,5.75,8.94,0.0,9.07,0.0,21.84,1.85,0.0,0.0,0.0,93413,20.56,2.49,9.39,1061.0,67.75,86.99,6.41,6.41,36.32,46.24,17.44,46.94,0.0,18.47,32.42,0.0,0.0,0.0,0.0,2.17,1877,86357.0,360610124001,1014680016.0,"427 EAST 73 STREET New York, NY 10021",0.0
1781,1500000US360610124001,12.96,42.7,85.31,5.75,8.94,0.0,9.07,0.0,21.84,1.85,0.0,0.0,0.0,93413,20.56,2.49,9.39,1061.0,67.75,86.99,6.41,6.41,36.32,46.24,17.44,46.94,0.0,18.47,32.42,0.0,0.0,0.0,0.0,2.17,1877,86357.0,360610124001,1014680035.0,"482 EAST 74 STREET New York, NY 10021",0.1
1782,1500000US360610124001,12.96,42.7,85.31,5.75,8.94,0.0,9.07,0.0,21.84,1.85,0.0,0.0,0.0,93413,20.56,2.49,9.39,1061.0,67.75,86.99,6.41,6.41,36.32,46.24,17.44,46.94,0.0,18.47,32.42,0.0,0.0,0.0,0.0,2.17,1877,86357.0,360610124001,1014680017.0,"429 EAST 73 STREET New York, NY 10021",0.0
1783,1500000US360610124001,12.96,42.7,85.31,5.75,8.94,0.0,9.07,0.0,21.84,1.85,0.0,0.0,0.0,93413,20.56,2.49,9.39,1061.0,67.75,86.99,6.41,6.41,36.32,46.24,17.44,46.94,0.0,18.47,32.42,0.0,0.0,0.0,0.0,2.17,1877,86357.0,360610124001,1014680032.0,"488 EAST 74 STREET New York, NY 10021",0.423076923077
1784,1500000US360610124001,12.96,42.7,85.31,5.75,8.94,0.0,9.07,0.0,21.84,1.85,0.0,0.0,0.0,93413,20.56,2.49,9.39,1061.0,67.75,86.99,6.41,6.41,36.32,46.24,17.44,46.94,0.0,18.47,32.42,0.0,0.0,0.0,0.0,2.17,1877,86357.0,360610124001,1014680004.0,"1376 1 AVENUE New York, NY 10021",-0.0555555555556
1785,1500000US360610124001,12.96,42.7,85.31,5.75,8.94,0.0,9.07,0.0,21.84,1.85,0.0,0.0,0.0,93413,20.56,2.49,9.39,1061.0,67.75,86.99,6.41,6.41,36.32,46.24,17.44,46.94,0.0,18.47,32.42,0.0,0.0,0.0,0.0,2.17,1877,86357.0,360610124001,1014850005.0,"503 EAST 73 STREET New York, NY 10021",0.0
1786,1500000US360610124001,12.96,42.7,85.31,5.75,8.94,0.0,9.07,0.0,21.84,1.85,0.0,0.0,0.0,93413,20.56,2.49,9.39,1061.0,67.75,86.99,6.41,6.41,36.32,46.24,17.44,46.94,0.0,18.47,32.42,0.0,0.0,0.0,0.0,2.17,1877,86357.0,360610124001,1014850049.0,"1384 YORK AVENUE New York, NY 10021",0.0
1787,1500000US360610124002,14.15,40.6,80.84,0.0,17.55,1.62,1.23,0.0,18.77,0.0,0.72,0.0,0.72,130313,9.3,0.0,4.01,957.0,53.31,84.33,0.0,14.94,27.35,51.98,20.67,65.73,2.93,13.38,15.57,0.0,0.0,0.0,2.4,0.0,1966,96523.0,360610124002,1014670011.0,"417 EAST 72 STREET New York, NY 10021",-0.3
1788,1500000US360610124002,14.15,40.6,80.84,0.0,17.55,1.62,1.23,0.0,18.77,0.0,0.72,0.0,0.72,130313,9.3,0.0,4.01,957.0,53.31,84.33,0.0,14.94,27.35,51.98,20.67,65.73,2.93,13.38,15.57,0.0,0.0,0.0,2.4,0.0,1966,96523.0,360610124002,1014670018.0,"423 EAST 72 STREET New York, NY 10021",-0.0612244897959
1789,1500000US360610124002,14.15,40.6,80.84,0.0,17.55,1.62,1.23,0.0,18.77,0.0,0.72,0.0,0.72,130313,9.3,0.0,4.01,957.0,53.31,84.33,0.0,14.94,27.35,51.98,20.67,65.73,2.93,13.38,15.57,0.0,0.0,0.0,2.4,0.0,1966,96523.0,360610124002,1014670015.0,"421 EAST 72 STREET New York, NY 10021",0.411764705882
1790,1500000US360610124002,14.15,40.6,80.84,0.0,17.55,1.62,1.23,0.0,18.77,0.0,0.72,0.0,0.72,130313,9.3,0.0,4.01,957.0,53.31,84.33,0.0,14.94,27.35,51.98,20.67,65.73,2.93,13.38,15.57,0.0,0.0,0.0,2.4,0.0,1966,96523.0,360610124002,1014670040.0,"412 EAST 73 STREET New York, NY 10021",-0.2
1791,1500000US360610124002,14.15,40.6,80.84,0.0,17.55,1.62,1.23,0.0,18.77,0.0,0.72,0.0,0.72,130313,9.3,0.0,4.01,957.0,53.31,84.33,0.0,14.94,27.35,51.98,20.67,65.73,2.93,13.38,15.57,0.0,0.0,0.0,2.4,0.0,1966,96523.0,360610124002,1014670038.0,"416 EAST 73 STREET New York, NY 10021",0.7
1792,1500000US360610124002,14.15,40.6,80.84,0.0,17.55,1.62,1.23,0.0,18.77,0.0,0.72,0.0,0.72,130313,9.3,0.0,4.01,957.0,53.31,84.33,0.0,14.94,27.35,51.98,20.67,65.73,2.93,13.38,15.57,0.0,0.0,0.0,2.4,0.0,1966,96523.0,360610124002,1014670033.0,"426 EAST 73 STREET New York, NY 10021",-0.333333333333
1793,1500000US360610124003,33.84,45.3,79.05,6.83,13.83,0.29,4.18,1.41,16.89,0.0,0.0,0.0,0.0,109242,13.66,4.59,13.19,678.0,39.91,79.06,5.01,15.04,40.23,46.98,12.79,20.8,0.0,31.12,44.54,3.54,0.0,0.0,0.0,0.0,1624,59060.0,360610124003,1014660008.0,"415 EAST 71 STREET New York, NY 10021",0.0344827586207
1794,1500000US360610124004,6.21,31.8,91.86,0.0,6.76,1.38,5.18,4.21,11.8,0.0,0.0,0.0,0.0,153179,4.76,0.83,29.0,639.0,44.1,91.86,0.0,8.45,40.22,45.7,14.08,44.13,0.0,22.07,18.15,0.0,0.0,0.0,0.0,15.65,2000,66050.0,360610124004,1014650013.0,"417 EAST 70 STREET New York, NY 10021",-0.12
1795,1500000US360610124004,6.21,31.8,91.86,0.0,6.76,1.38,5.18,4.21,11.8,0.0,0.0,0.0,0.0,153179,4.76,0.83,29.0,639.0,44.1,91.86,0.0,8.45,40.22,45.7,14.08,44.13,0.0,22.07,18.15,0.0,0.0,0.0,0.0,15.65,2000,66050.0,360610124004,1014650038.0,"416 EAST 71 STREET New York, NY 10021",0.166666666667
1796,1500000US360610124004,6.21,31.8,91.86,0.0,6.76,1.38,5.18,4.21,11.8,0.0,0.0,0.0,0.0,153179,4.76,0.83,29.0,639.0,44.1,91.86,0.0,8.45,40.22,45.7,14.08,44.13,0.0,22.07,18.15,0.0,0.0,0.0,0.0,15.65,2000,66050.0,360610124004,1014650011.0,"413 EAST 70 STREET New York, NY 10021",-0.214285714286
1797,1500000US360610124005,6.93,29.5,59.55,2.95,33.64,3.86,0.0,0.0,19.89,3.52,0.0,0.0,0.0,206511,3.52,0.8,39.16,348.0,39.55,52.3,7.47,44.83,81.23,8.74,10.03,72.7,0.0,7.18,13.79,0.0,0.0,0.0,6.32,0.0,2000,80919.0,360610124005,1014640001.0,"1286 1 AVENUE New York, NY 10021",-0.113636363636
1798,1500000US360610124005,6.93,29.5,59.55,2.95,33.64,3.86,0.0,0.0,19.89,3.52,0.0,0.0,0.0,206511,3.52,0.8,39.16,348.0,39.55,52.3,7.47,44.83,81.23,8.74,10.03,72.7,0.0,7.18,13.79,0.0,0.0,0.0,6.32,0.0,2000,80919.0,360610124005,1014647501.0,"400 EAST 70 STREET New York, NY 10021",0.0
1799,1500000US360610124005,6.93,29.5,59.55,2.95,33.64,3.86,0.0,0.0,19.89,3.52,0.0,0.0,0.0,206511,3.52,0.8,39.16,348.0,39.55,52.3,7.47,44.83,81.23,8.74,10.03,72.7,0.0,7.18,13.79,0.0,0.0,0.0,6.32,0.0,2000,80919.0,360610124005,1014640105.0,"407 EAST 69 STREET New York, NY 10021",0.35
1800,1500000US360610124006,12.4,35.4,36.76,11.01,23.64,28.59,1.28,0.0,7.4,0.0,4.12,1.45,0.0,205833,5.78,0.0,17.17,738.0,41.05,63.69,0.0,19.11,28.96,53.86,17.18,32.93,0.0,37.94,29.13,0.0,0.0,0.0,0.0,0.0,2000,101694.0,360610124006,1014840001.0,"1354 YORK AVENUE New York, NY 10021",-0.222222222222
1801,1500000US360610125001,4.68,29.6,68.89,1.35,23.41,6.35,1.98,0.73,20.19,0.62,1.98,1.98,0.0,128456,7.18,2.39,44.12,523.0,54.42,65.01,2.49,8.99,50.42,43.13,6.46,40.34,0.0,37.09,18.16,0.0,0.0,0.0,2.68,1.72,2000,96041.0,360610125001,1010010059.0,"152 WEST 49 STREET New York, NY 10019",0.4
1802,1500000US360610125002,7.65,31.5,53.06,3.72,39.1,4.12,4.32,0.6,26.46,0.33,1.06,5.12,1.73,156250,4.39,2.06,24.92,898.0,59.71,51.11,5.01,10.36,57.96,30.43,11.61,35.63,0.0,46.44,17.04,0.0,0.0,0.0,0.0,0.89,2000,132378.0,360610125002,1010190001.0,"271 WEST 47 STREET New York, NY 10036",0.00862068965517
1803,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014280039.0,"220 EAST 74 STREET New York, NY 10021",-0.142857142857
1804,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014470036.0,"328 EAST 73 STREET New York, NY 10021",-0.2
1805,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014470017.0,"345 EAST 72 STREET New York, NY 10021",0.315789473684
1806,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014470019.0,"349 EAST 72 STREET New York, NY 10021",-0.0217391304348
1807,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014470039.0,"322 EAST 73 STREET New York, NY 10021",-0.1
1808,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014270011.0,"225 EAST 72 STREET New York, NY 10021",-0.00666666666667
1809,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014280021.0,"1403 2 AVENUE New York, NY 10021",-0.125
1810,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014280027.0,"1415 2 AVENUE New York, NY 10021",0.333333333333
1811,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014470037.0,"326 EAST 73 STREET New York, NY 10021",-0.05
1812,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014470033.0,"334 EAST 73 STREET New York, NY 10021",-0.4375
1813,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014470023.0,"1345 1 AVENUE New York, NY 10021",-0.0208333333333
1814,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014280026.0,"1413 2 AVENUE New York, NY 10021",0.0
1815,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014470009.0,"315 EAST 72 STREET New York, NY 10021",0.00456621004566
1816,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014280120.0,"239 EAST 73 STREET New York, NY 10021",0.25
1817,1500000US360610126001,33.46,40.7,90.88,0.54,6.18,2.41,5.39,0.0,25.1,0.0,1.83,0.0,0.0,84327,24.96,4.7,28.21,1779.0,63.88,94.44,0.84,5.56,32.81,29.88,37.31,41.71,0.0,20.01,34.63,0.0,0.0,0.0,3.65,0.0,1711,93883.0,360610126001,1014470040.0,"320 EAST 73 STREET New York, NY 10021",0.1
1818,1500000US360610126002,11.11,31.8,99.72,0.19,0.09,0.0,0.0,0.0,16.71,0.0,9.21,0.0,0.0,132118,5.7,0.0,41.68,473.0,44.92,100.0,0.0,2.33,63.47,36.53,0.0,29.6,0.0,41.23,29.18,0.0,0.0,0.0,0.0,0.0,2000,81687.0,360610126002,1014260024.0,"1355 2 AVENUE New York, NY 10021",-0.0625
1819,1500000US360610126003,33.93,39.7,82.87,0.0,12.5,4.63,0.0,0.0,24.35,0.0,0.0,0.0,0.0,113139,15.18,5.44,6.61,707.0,57.39,86.28,0.0,9.05,26.07,22.1,51.83,25.74,0.0,53.61,15.56,0.0,0.0,0.0,2.4,2.69,1952,140698.0,360610126003,1014250028.0,"1347 2 AVENUE New York, NY 10021",0.1875
1820,1500000US360610126003,33.93,39.7,82.87,0.0,12.5,4.63,0.0,0.0,24.35,0.0,0.0,0.0,0.0,113139,15.18,5.44,6.61,707.0,57.39,86.28,0.0,9.05,26.07,22.1,51.83,25.74,0.0,53.61,15.56,0.0,0.0,0.0,2.4,2.69,1952,140698.0,360610126003,1014250128.0,"242 EAST 71 STREET New York, NY 10021",1.0
1821,1500000US360610126004,25.79,45.4,80.55,4.81,5.02,9.62,0.82,0.0,27.23,0.0,0.0,0.0,0.0,155542,18.12,0.0,30.7,693.0,70.93,96.25,0.0,1.59,34.34,46.46,19.19,30.74,2.45,43.43,16.45,0.0,0.0,0.0,6.93,0.0,1414,98215.0,360610126004,1014240029.0,"226 EAST 70 STREET New York, NY 10021",-0.1
1822,1500000US360610126004,25.79,45.4,80.55,4.81,5.02,9.62,0.82,0.0,27.23,0.0,0.0,0.0,0.0,155542,18.12,0.0,30.7,693.0,70.93,96.25,0.0,1.59,34.34,46.46,19.19,30.74,2.45,43.43,16.45,0.0,0.0,0.0,6.93,0.0,1414,98215.0,360610126004,1014240041.0,"208 EAST 70 STREET New York, NY 10021",-0.138888888889
1823,1500000US360610126005,23.66,36.1,44.81,0.0,55.19,0.0,3.8,0.0,9.36,0.0,0.0,0.0,0.0,163779,19.53,0.81,32.67,676.0,45.83,60.21,0.0,40.24,31.1,8.54,60.37,28.55,0.0,49.26,19.67,0.0,0.0,0.0,2.51,0.0,1153,92691.0,360610126005,1014460023.0,"1325 1 AVENUE New York, NY 10021",-0.0108695652174
1824,1500000US360610126006,32.53,62.4,91.97,0.0,6.97,1.06,11.13,0.0,24.69,0.0,4.45,0.0,0.0,102475,18.3,0.0,5.64,837.0,81.03,92.59,0.0,9.68,54.23,8.87,36.9,25.45,0.0,24.61,43.85,0.0,0.0,0.0,0.0,6.09,1885,95016.0,360610126006,1014480045.0,"310 EAST 74 STREET New York, NY 10021",0.2
1825,1500000US360610126006,32.53,62.4,91.97,0.0,6.97,1.06,11.13,0.0,24.69,0.0,4.45,0.0,0.0,102475,18.3,0.0,5.64,837.0,81.03,92.59,0.0,9.68,54.23,8.87,36.9,25.45,0.0,24.61,43.85,0.0,0.0,0.0,0.0,6.09,1885,95016.0,360610126006,1014480027.0,"1369 1 AVENUE New York, NY 10021",0.55
1826,1500000US360610126006,32.53,62.4,91.97,0.0,6.97,1.06,11.13,0.0,24.69,0.0,4.45,0.0,0.0,102475,18.3,0.0,5.64,837.0,81.03,92.59,0.0,9.68,54.23,8.87,36.9,25.45,0.0,24.61,43.85,0.0,0.0,0.0,0.0,6.09,1885,95016.0,360610126006,1014480043.0,"324 EAST 74 STREET New York, NY 10021",-0.5
1827,1500000US360610126006,32.53,62.4,91.97,0.0,6.97,1.06,11.13,0.0,24.69,0.0,4.45,0.0,0.0,102475,18.3,0.0,5.64,837.0,81.03,92.59,0.0,9.68,54.23,8.87,36.9,25.45,0.0,24.61,43.85,0.0,0.0,0.0,0.0,6.09,1885,95016.0,360610126006,1014480003.0,"1408 2 AVENUE New York, NY 10021",-0.0212765957447
1828,1500000US360610126006,32.53,62.4,91.97,0.0,6.97,1.06,11.13,0.0,24.69,0.0,4.45,0.0,0.0,102475,18.3,0.0,5.64,837.0,81.03,92.59,0.0,9.68,54.23,8.87,36.9,25.45,0.0,24.61,43.85,0.0,0.0,0.0,0.0,6.09,1885,95016.0,360610126006,1014487501.0,"340 EAST 74 STREET New York, NY 10021",0.0252100840336
1829,1500000US360610126006,32.53,62.4,91.97,0.0,6.97,1.06,11.13,0.0,24.69,0.0,4.45,0.0,0.0,102475,18.3,0.0,5.64,837.0,81.03,92.59,0.0,9.68,54.23,8.87,36.9,25.45,0.0,24.61,43.85,0.0,0.0,0.0,0.0,6.09,1885,95016.0,360610126006,1014480013.0,"319 EAST 73 STREET New York, NY 10021",0.0
1830,1500000US360610126006,32.53,62.4,91.97,0.0,6.97,1.06,11.13,0.0,24.69,0.0,4.45,0.0,0.0,102475,18.3,0.0,5.64,837.0,81.03,92.59,0.0,9.68,54.23,8.87,36.9,25.45,0.0,24.61,43.85,0.0,0.0,0.0,0.0,6.09,1885,95016.0,360610126006,1014480009.0,"311 EAST 73 STREET New York, NY 10021",0.235294117647
1831,1500000US360610126007,26.63,50.8,80.4,5.27,1.02,13.31,11.12,3.0,7.24,10.17,0.0,0.0,0.0,64236,26.7,0.0,0.0,837.0,61.23,73.12,8.6,2.63,40.2,8.73,51.07,36.44,0.0,6.33,41.22,0.0,0.0,0.0,11.59,4.42,1418,129394.0,360610126007,1014450046.0,"308 EAST 71 STREET New York, NY 10021",0.25
1832,1500000US360610126008,14.07,52.1,86.2,4.57,9.23,0.0,8.06,0.0,17.29,0.0,0.0,0.0,0.0,73463,14.07,0.0,0.0,911.0,81.63,84.85,5.6,10.21,40.33,59.67,0.0,38.53,4.28,23.16,29.2,0.0,0.0,0.0,4.83,0.0,998,88939.0,360610126008,1014440007.0,"309 EAST 69 STREET New York, NY 10021",0.444444444444
1833,1500000US360610127001,8.57,42.9,57.92,7.81,18.66,15.62,2.49,0.33,6.94,6.62,2.71,1.08,0.0,34318,7.92,3.69,22.94,608.0,65.94,59.54,6.25,14.47,21.37,65.13,13.5,53.62,0.0,29.93,14.31,0.0,0.0,0.0,0.0,2.14,760,45569.0,360610127001,1010390052.0,"332 WEST 49 STREET New York, NY 10019",0.35
1834,1500000US360610127001,8.57,42.9,57.92,7.81,18.66,15.62,2.49,0.33,6.94,6.62,2.71,1.08,0.0,34318,7.92,3.69,22.94,608.0,65.94,59.54,6.25,14.47,21.37,65.13,13.5,53.62,0.0,29.93,14.31,0.0,0.0,0.0,0.0,2.14,760,45569.0,360610127001,1010390053.0,"334 WEST 49 STREET New York, NY 10019",-0.95
1835,1500000US360610127001,8.57,42.9,57.92,7.81,18.66,15.62,2.49,0.33,6.94,6.62,2.71,1.08,0.0,34318,7.92,3.69,22.94,608.0,65.94,59.54,6.25,14.47,21.37,65.13,13.5,53.62,0.0,29.93,14.31,0.0,0.0,0.0,0.0,2.14,760,45569.0,360610127001,1010390049.0,"326 WEST 49 STREET New York, NY 10019",0.05
1836,1500000US360610127001,8.57,42.9,57.92,7.81,18.66,15.62,2.49,0.33,6.94,6.62,2.71,1.08,0.0,34318,7.92,3.69,22.94,608.0,65.94,59.54,6.25,14.47,21.37,65.13,13.5,53.62,0.0,29.93,14.31,0.0,0.0,0.0,0.0,2.14,760,45569.0,360610127001,1010390032.0,"799 8 AVENUE New York, NY 10019",0.00934579439252
1837,1500000US360610127001,8.57,42.9,57.92,7.81,18.66,15.62,2.49,0.33,6.94,6.62,2.71,1.08,0.0,34318,7.92,3.69,22.94,608.0,65.94,59.54,6.25,14.47,21.37,65.13,13.5,53.62,0.0,29.93,14.31,0.0,0.0,0.0,0.0,2.14,760,45569.0,360610127001,1010390050.0,"328 WEST 49 STREET New York, NY 10019",0.2
1838,1500000US360610127001,8.57,42.9,57.92,7.81,18.66,15.62,2.49,0.33,6.94,6.62,2.71,1.08,0.0,34318,7.92,3.69,22.94,608.0,65.94,59.54,6.25,14.47,21.37,65.13,13.5,53.62,0.0,29.93,14.31,0.0,0.0,0.0,0.0,2.14,760,45569.0,360610127001,1010390054.0,"336 WEST 49 STREET New York, NY 10019",-0.45
1839,1500000US360610127001,8.57,42.9,57.92,7.81,18.66,15.62,2.49,0.33,6.94,6.62,2.71,1.08,0.0,34318,7.92,3.69,22.94,608.0,65.94,59.54,6.25,14.47,21.37,65.13,13.5,53.62,0.0,29.93,14.31,0.0,0.0,0.0,0.0,2.14,760,45569.0,360610127001,1010390014.0,"345 WEST 48 STREET New York, NY 10036",-0.111111111111
